gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
342538,40.85684715820483,0.44861870356783434,0.13091968471412446,3.4266711270152825,6.110286145792288e-4,0.0022606985347047486
26586,73.14610130213318,0.36943485415789495,0.1078707900786321,3.4247904728295446,6.152737318250186e-4,0.002275904963231556
100131733,84.8405385768923,0.40261253119264345,0.1175671784761836,3.4245317137912217,6.158599601981722e-4,0.0022773105876239697
7190,196.72107283585072,-0.32132754344000475,0.09383186475500906,-3.4245034379203383,6.159240517420874e-4,0.0022773105876239697
100506233,41.738929368168854,0.46578249491542917,0.13601843175197267,3.4244071844966992,6.161422712305432e-4,0.0022776176235110627
4578,1052.0050031198195,-0.8161203009579945,0.23833584558066712,-3.424244888424769,6.165103812310118e-4,0.002278478485054029
1141,675.820450017509,0.2510664171906435,0.0733267609782228,3.423939825532554,6.172028600786699e-4,0.0022802224614051586
105369352,5.7645092972777086,0.7141725106728996,0.20858342888946235,3.4239177794482005,6.172529317151717e-4,0.0022802224614051586
51520,482.625455066263,-0.18918912455924203,0.05528114206080127,-3.422308539703491,6.209181030764267e-4,0.0022932593421163333
340485,30.86802596182026,-0.5031814873983315,0.14703787390716286,-3.4221216209643472,6.213451354754463e-4,0.002293968882590231
10238,843.063012113971,-0.16010671875801408,0.046786029750368566,-3.4221052654452433,6.213825141042087e-4,0.002293968882590231
23155,281.52329933289747,-0.23814796205985614,0.06960305099457108,-3.4215161355273245,6.227302974815614e-4,0.002298440916159217
3383,273.1267186932465,-0.3416090222293842,0.099854870535868,-3.42105518134619,6.237867426016556e-4,0.0023018359233673443
106481171,13.150392781360727,0.6567996918736049,0.191999633067437,3.4208382660966534,6.242844599917511e-4,0.0023028471924563076
101929599,10.686395655380505,1.2895231930574274,0.3769676601807112,3.4207793645726907,6.244196747635356e-4,0.0023028471924563076
11059,1465.9689184928593,-0.278150279314385,0.08131249080370544,-3.4207570886724037,6.24470818584656e-4,0.0023028471924563076
9742,56.750962959458,-0.38145242505510607,0.11152335659945314,-3.4203814939423776,6.253337434001383e-4,0.002305524779551188
54972,22.976827742792146,0.5262392390253505,0.15388056196653768,3.4197902080691946,6.266944645282566e-4,0.0023095308470771204
105379407,5.59282886051056,1.3884188846404022,0.40599440847479457,3.4197980456339208,6.266764100066888e-4,0.0023095308470771204
151194,108.45595261764657,0.36365257601225975,0.10637872905383285,3.418470771804707,6.297408098629189e-4,0.00232024992464035
64743,492.38263970559336,-0.2966168553595197,0.08678953509827061,-3.417656921697581,6.316267094044292e-4,0.0023266896429285588
100526832,55.51748175801971,0.2873613328652294,0.08408564148984142,3.4174839814945837,6.320281324835079e-4,0.002327659454473142
51526,254.95545730370733,0.2120687686380294,0.06205755481546605,3.4172917265051086,6.324746669685876e-4,0.002328794944002127
51002,118.98798142782583,0.3343155107802318,0.09784261904981788,3.41687001050136,6.334551793616527e-4,0.0023308771166334324
8678,360.0877748853484,0.19566764810389606,0.057265127824932045,3.416872633238172,6.334490769901386e-4,0.0023308771166334324
7040,364.31843781116004,-0.5586855916953372,0.16350307320743254,-3.4169730313664854,6.332155198696259e-4,0.0023308771166334324
10691,85.66762003643846,-0.2817299942285031,0.08246043106047542,-3.4165476775386483,6.342055740859298e-4,0.0023331287593392645
90957,100.75499911046809,-0.23813620849615452,0.06970383471992378,-3.4164003953728947,6.345487237728282e-4,0.0023338815644724695
7702,78.6853213915864,-0.2841388648436617,0.08317234263662408,-3.416266223076709,6.348614793747294e-4,0.0023345222754222643
7916,1092.1508705697327,-0.2833372471184765,0.08295441494504334,-3.415577667640538,6.364687593950932e-4,0.00233992191294958
100996255,21.784444381053415,1.278188781880816,0.37432137049760356,3.414682897163092,6.385630582371949e-4,0.0023471092862649427
10902,153.87817199366515,-0.26665010149705154,0.0780953367409086,-3.4144177184573494,6.39184965517929e-4,0.0023488827664147403
3551,162.07020080125614,-0.25127141492135446,0.07361836574408355,-3.413162087770853,6.421373757373723e-4,0.0023592177592235033
23385,851.1482052133452,-0.30687727133617937,0.08992197095209133,-3.4127062394982155,6.43212363153517e-4,0.002362652083447484
388503,3197.667950536792,0.3623128175528529,0.1061818665339433,3.4121910772498225,6.444292401508639e-4,0.0023666059867702496
57147,170.87058590464704,0.3085139158092537,0.09043363534629799,3.4114952321429937,6.460763120318248e-4,0.002372137673005931
65059,861.4918985906844,-0.467622914404746,0.13712136994884339,-3.410284732271889,6.489509097235802e-4,0.0023821729581552514
101929796,34.73025499110839,-0.34359292468137353,0.10076990655422544,-3.4096779130829327,6.503964069592275e-4,0.002386702211054614
91012,131.82096126184754,0.2156075599680008,0.06323455347437358,3.409647860570058,6.504680724768703e-4,0.002386702211054614
6716,2674.254713174427,0.5805074677102724,0.17025739461287745,3.4095874016526597,6.506122696781225e-4,0.002386711546223968
4040,406.19169492764354,-0.4036604888630897,0.11841177344196546,-3.408955690212062,6.521207086092017e-4,0.0023917243838390157
100506621,12.938362058767984,1.1230838235121512,0.3295010704243731,3.408437557018258,6.533603656611079e-4,0.0023957494670346045
51116,473.4705025292133,-0.25426411954790046,0.0746153640233203,-3.4076643982924577,6.552142582737606e-4,0.002402024594789946
3672,2031.71469730905,-0.3809077318369638,0.11178851714247018,-3.407395871899003,6.558592789395001e-4,0.0024037245219565135
157869,10.172353122235492,0.5816485158750981,0.17070394074282816,3.407352597391839,6.559632828034927e-4,0.0024037245219565135
107985877,10.507569504232215,0.448845938366228,0.13173314537222253,3.407236175056611,6.562431627686607e-4,0.0024042272340702685
105378575,42.21884922575491,0.5065462642578845,0.14868052023533382,3.4069443895953233,6.569451046978283e-4,0.002405071374902406
105369592,10.221780900105747,-0.8427198487526989,0.24734422304294437,-3.4070730999299883,6.566353830288969e-4,0.002405071374902406
28479,8.797217638961428,1.2123518550623797,0.35585158354266433,3.4069030773809286,6.570445449982654e-4,0.002405071374902406
28974,523.0841523689355,-0.23672783534603833,0.0694827635081107,-3.4070008645871606,6.568091895735547e-4,0.002405071374902406
5373,202.4978379871317,0.32383954672973253,0.09507231713780782,3.4062443882620994,6.586319303294367e-4,0.0024103582524154384
262,236.15640085965526,0.20691237197026702,0.060751710407894025,3.4058690789285335,6.595379883349747e-4,0.0024131499599252962
84190,32.90021461440948,0.49463458596537513,0.145233918212569,3.405778705504675,6.597563376139688e-4,0.0024134247790833178
60490,44.66870659370464,0.33629331861065737,0.0988054367395367,3.4035912365548056,6.650619823955852e-4,0.002432305044797746
65988,193.61740649706283,-0.22739574381432223,0.06681849529752067,-3.4031856419664073,6.660500900705889e-4,0.0024353901839408313
6853,16.08140946078031,0.4567677313219097,0.13425390243427826,3.4022678152354837,6.682911368085061e-4,0.0024430543206957083
348093,80.95281195532498,-0.28009001475080797,0.08233701316066919,-3.4017509744281273,6.695561843639813e-4,0.002447147971876078
954,14.09197709630977,0.45007292582137887,0.13237467172345058,3.3999927626762685,6.738763675112678e-4,0.0024618696696004664
100533970,196.0158887994826,0.3205761778971971,0.0942864736253141,3.400022989205618,6.738018780882372e-4,0.0024618696696004664
9361,1089.961000676937,-0.3243090111140856,0.09539785534174726,-3.399541949368793,6.749882483166117e-4,0.00246539713762987
4814,790.070867223437,-0.2702544565446883,0.07950070471748616,-3.399396992832517,6.753461296787393e-4,0.002466169687680338
9456,6.814292621391115,1.2496130770830276,0.36761618599610746,3.3992330171671474,6.757511797618552e-4,0.0024671141122009745
29072,458.2057521372022,-0.2638149914071231,0.07763129334218882,-3.3983073068776575,6.780420941645566e-4,0.00247494177742171
9755,30.18446174282504,-0.5149424276296795,0.15156000263929242,-3.397614269347993,6.797619221076173e-4,0.002480681963524203
92002,95.94085447948613,0.36971980717239006,0.10881994584556415,3.3975371362258495,6.799535846797228e-4,0.0024808440771478236
55766,488.0767905937701,0.644930423592247,0.18982685060214533,3.3974668048617898,6.801283898347609e-4,0.002480944628778066
871,379.44887616476086,0.37700124641982363,0.11099192694633145,3.3966546648218583,6.821499526984823e-4,0.002487780206280677
54828,278.2752803733142,-0.2618732276707577,0.07710095088227098,-3.3964980285473274,6.825404905488501e-4,0.0024886658137324336
158158,17.138184596301436,0.728081300299944,0.21437212589190388,3.39634314522344,6.829268621562048e-4,0.002488997339491649
51157,50.942807602193064,-0.4421320750931135,0.1301768881679148,-3.3963945621653555,6.827985750255749e-4,0.002488997339491649
10446,7.6712818532641185,0.7781014388738778,0.22912432288681986,3.395979218052006,6.838355143244735e-4,0.0024917700218107814
221656,110.68171366673654,-0.38429431969852856,0.113190896860867,-3.395099167478979,6.860374683454709e-4,0.002499253038735749
554251,59.339089003000325,-0.20222455897350375,0.05956892684538937,-3.394799431226549,6.86788934764213e-4,0.0025014497971989243
56241,64.56440829773423,0.7535560950714585,0.22200225051114103,3.3943624145091347,6.878859470267334e-4,0.002504903894846214
89894,110.27269046580022,0.3167770876658917,0.09333817147340916,3.3938642965181445,6.891383235936312e-4,0.0025089221292629847
144717,112.17574740940168,0.39464480767297516,0.11633522446539173,3.3923070977559084,6.93067140175643e-4,0.0025226805454351717
23379,173.62535354345528,-0.2817626402472167,0.08306881403764915,-3.3919184174161177,6.940510229611836e-4,0.0025251707376102318
401207,31.27529986102667,0.6179828826138791,0.18219057504358802,3.391958571216049,6.939493198767123e-4,0.0025251707376102318
5654,1312.1037258257609,0.37978520913284186,0.11197239242619021,3.39177542699365,6.944133070992454e-4,0.002525943396225213
79811,962.1095061769906,0.7271679057268389,0.21441549744973595,3.391396211448308,6.9537494845428e-4,0.0025288954255355415
80124,241.23098302723875,-0.3017998257532763,0.08900658150711659,-3.390758533166962,6.96994808651824e-4,0.0025342394326660733
390927,9.069186600719847,1.0703302786769373,0.3157530690041472,3.3897699935352943,6.9951287660318e-4,0.0025428462692312793
5097,767.4370769060059,-0.36372067885238246,0.1073100621537734,-3.389436848253589,7.003633872887364e-4,0.0025453888508256946
130355,35.42534803527983,0.36729882686211685,0.10837017119727199,3.389298206362554,7.007176193017211e-4,0.0025461270579285526
55073,35.86350441965001,0.4322841324716828,0.12756953650457115,3.3886156861296812,7.02463896891602e-4,0.002551921991963476
4214,107.94903577221336,-0.5952105631365836,0.17567005230019683,-3.3882301242755233,7.034521716265603e-4,0.002554961336438007
128486,134.98113020552748,0.3565026632744579,0.10522417082576122,3.388030150076299,7.039652555293155e-4,0.0025562738341408267
60674,198.6160990882055,0.3611957241034914,0.1066177111318102,3.387764755678814,7.046467283668457e-4,0.0025581970968009014
55379,835.3383161213882,0.41043467156585994,0.12117552055226205,3.3871087963582767,7.063337146203329e-4,0.0025637692282718632
85028,6.327731486758371,0.8413068132281722,0.24844126858470705,3.3863408362903495,7.083135112968239e-4,0.0025688344220284086
105374394,16.302209008784324,0.9614453696406131,0.2839086512736469,3.386460276315845,7.080052573532524e-4,0.0025688344220284086
102724813,7.793702614446146,0.4472140512318009,0.13206159774792872,3.3864049720602076,7.08147972523802e-4,0.0025688344220284086
170689,7.6791560879115766,0.963243239025253,0.28445041424851664,3.3863309412644886,7.083390542313482e-4,0.0025688344220284086
84522,607.2498968142052,0.3065955558343927,0.0905486493570481,3.3859760251689277,7.092557977035384e-4,0.002571605538090579
7572,591.0931065659962,-0.1524561789665967,0.04502775472988945,-3.385826805736689,7.096415585700354e-4,0.0025724506498163782
26235,304.9078513205808,-0.33843634546838886,0.0999695371936443,-3.3853947409281933,7.107596287786244e-4,0.0025759494483310478
728963,25.87550709064262,2.593814294765948,0.7663027640774108,3.3848426710149835,7.121906225472994e-4,0.0025805806019998812
153743,10.3573356936972,0.3845974162219053,0.11363007325724321,3.384644620893876,7.127046307914752e-4,0.002581887835778449
55703,260.9696276194176,-0.36243973524525347,0.10708757698620042,-3.384517097552393,7.13035780165761e-4,0.0025819771889131543
57578,4.687965308602459,-0.8697778652967216,0.25698548437711655,-3.384540832743515,7.129741343983011e-4,0.0025819771889131543
4942,1603.9027007599989,-0.6640374945236853,0.19622734294367572,-3.3840212304881887,7.143247943684407e-4,0.0025860890546441466
54964,115.92169565763692,-0.33941491046238326,0.10030228165405015,-3.3839201348684163,7.145878595761674e-4,0.0025864856812027595
102724768,8.841336323364102,0.8254462294509374,0.24397648175669714,3.383302454021386,7.161971092235353e-4,0.002590854744599917
109729127,22.19247829216955,0.8282611096890904,0.2448101141633814,3.383279782044975,7.162562407470125e-4,0.002590854744599917
595101,39.16691368266629,0.5034831574150134,0.14881433477920272,3.3832974367827955,7.162101944568539e-4,0.002590854744599917
105373074,13.784615684013719,1.4266423911681871,0.4217416652869897,3.382739977083781,7.176654641052729e-4,0.0025953950214015332
55294,134.66034023369738,0.6061082132116264,0.17920230104614202,3.3822568665318773,7.189288640749987e-4,0.0025994061010299685
5520,281.19601854820735,-0.2160597765477132,0.0638903565687332,-3.381727511808081,7.203155711806904e-4,0.002603861201206491
100996506,61.123357400065885,0.37972235743807503,0.11230749254744019,3.3810954979488588,7.21974460446462e-4,0.0026087385125589616
51187,510.37547139165207,0.1664795599265819,0.04923824995073499,3.381102295332428,7.219566000312942e-4,0.0026087385125589616
80315,286.382076115203,-0.2992112401889737,0.08849704200911793,-3.381030974551056,7.221440188682995e-4,0.002608791718248709
57448,605.2418291326077,-0.5652946036751689,0.16721144385649828,-3.3807171963678972,7.229691113602225e-4,0.0026112125524776824
142,862.1534544081946,-0.23936548732927185,0.07081254559146005,-3.3802694893959466,7.241478914149453e-4,0.0026149095204565827
51174,45.69276276330753,0.3329363692669631,0.09849596095840306,3.3802032695286783,7.243223950312845e-4,0.002614979223030236
57512,10.007608116644379,-0.9779073712723438,0.28935107911716024,-3.3796569007312476,7.257636861004693e-4,0.0026196213254299073
1296,16.22145629161464,0.5294445672523079,0.1566591437664554,3.3795956911496607,7.259253194857767e-4,0.002619643544231281
85437,634.3455422167874,0.48042175886540606,0.1421614179170203,3.379410292220274,7.264150981504767e-4,0.002620849676389161
4714,1212.473443229198,0.23290752990046262,0.06893565749379627,3.3786220131638363,7.285009680718403e-4,0.0026278126334922797
121441,59.51896739753034,-0.26951954573959774,0.07978364215966458,-3.378130384173613,7.29804686133151e-4,0.0026319518742845592
5537,571.607318361023,-0.2260590441584186,0.06692415730612815,-3.3778392326162123,7.305777929529383e-4,0.0026341761680856103
443,97.25091403985412,-0.45013499701523807,0.1332844318246851,-3.3772511226766566,7.321417465718872e-4,0.0026392503825395223
170575,127.39687110531034,-0.43242641315557273,0.1280509916815772,-3.376986054359361,7.328476557386347e-4,0.0026412299789390923
729970,113.80931433735438,0.367502073598807,0.1088307332175495,3.3768225457434062,7.332834142853419e-4,0.002642235296683859
84908,455.33551239749255,0.31692820016299,0.09385607796794958,3.376746685187678,7.334856681413183e-4,0.0026423989785146615
79891,38.74523244083136,0.4575257486786418,0.13550710986924855,3.3763966268641594,7.344196394178063e-4,0.0026451980556970113
30849,419.06485452404377,-0.4382188678720866,0.12987626452681392,-3.374125899514249,7.405049152805712e-4,0.0026665456972776967
221937,183.69685545747106,-0.6564685845963362,0.19458305604625306,-3.3737191610367727,7.415998585095113e-4,0.0026699179521424694
107984347,23.03110108314137,-0.2830798463993708,0.08391461740135853,-3.3734271234940754,7.42386953117782e-4,0.0026721806821366177
1185,120.65743597716211,-0.4092789637824213,0.12133048916441118,-3.3732573452977683,7.428448929849814e-4,0.0026732579243707714
8987,906.2834125226863,0.39058369326308473,0.11579677306490443,3.373010170535248,7.435120623307288e-4,0.00267508749481325
101929633,4.831643338214975,-0.9865143195148314,0.2924817767961575,-3.3729086656991063,7.43786203381213e-4,0.002675502506569184
493,382.26356605324753,-0.2892744991037079,0.08577005734768751,-3.3726746611707514,7.44418553113306e-4,0.0026767634045546064
9113,176.19964746385492,-0.3349208740120846,0.099304625224561,-3.372661376594659,7.444544669560736e-4,0.0026767634045546064
23250,340.9996420700201,-0.40178075194238955,0.11913086163722234,-3.3726000670245595,7.446202335743195e-4,0.0026767882047138273
5739,452.6728881789824,-0.2459168759636931,0.07293663035013047,-3.3716511824466706,7.471901685265477e-4,0.002685453743494838
23041,351.99785252013936,-0.38054689570242267,0.11287732137254619,-3.3713317349766467,7.48057203651842e-4,0.0026879965502942817
152007,52.35411090718884,0.43937403366750327,0.13034132100946447,3.3709496747819445,7.490954074037817e-4,0.0026911532024192575
91734,9.769566730653137,0.438020943535226,0.12997154888771134,3.3701294420493006,7.513288152488859e-4,0.002698601408682259
81839,116.44685717762508,-0.27406764261763494,0.08134402228370943,-3.36924133972315,7.537539961969866e-4,0.002706735098449068
55435,178.7821124010515,-0.29133977202846806,0.08647319886653695,-3.3691337414049283,7.540483129584501e-4,0.002707215006400368
105374476,12.650129078288744,1.3148299680303162,0.39027523458587277,3.368981302196905,7.544654669860809e-4,0.0027081356312842943
6400,2397.6392777125516,-0.22881957944842618,0.06793646971102334,-3.3681405645854166,7.567700210350169e-4,0.002715829197959318
219348,27.394525245769675,0.6282513808535501,0.1865504018427283,3.36772997885686,7.578978555877403e-4,0.0027192974805787555
5429,164.59512499924668,0.3292119783893626,0.09776452821306376,3.3673969936406007,7.588136758732163e-4,0.002722003752349973
138715,161.89230223801388,-0.3559304531491216,0.10570350140040678,-3.3672531981778975,7.592094788984327e-4,0.00272236019625341
9369,7.4337180655984785,1.5775126720592902,0.4684878517561469,3.367243496594236,7.592361898151091e-4,0.00272236019625341
387082,12.175538081034192,1.6039911361387,0.4763647781588438,3.367148894463077,7.594966991837221e-4,0.002722714869052454
144423,404.59905765446035,-0.4829201142195269,0.1434559947988196,-3.366329269799888,7.617572068535283e-4,0.002730237646942161
283481,45.41518585872735,-0.30333146984795284,0.09012399166573852,-3.365712772387856,7.634616086190053e-4,0.002735764492475887
23395,257.2172270163916,-0.32072029271863545,0.09530687831164254,-3.365132699760839,7.650685410040168e-4,0.0027409397931908736
55355,5.561718696668143,1.1327280521206964,0.3366371028793198,3.364834245637996,7.658965494109083e-4,0.0027427398429382345
3039,1239.8441218635141,1.1833461948337127,0.3516771473027988,3.3648652006803146,7.658106314411444e-4,0.0027427398429382345
57719,45.391864295721156,-0.4241849565827227,0.12607227834108553,-3.3646172034354804,7.664992172286103e-4,0.0027443147707362633
401546,16.7050475474422,0.7947272770908849,0.23629571951611172,3.363274115664616,7.702384138126521e-4,0.0027571164296429523
142678,331.8849345688069,-0.4862584088560876,0.1445963455679884,-3.362867899226759,7.713726636922476e-4,0.002760590061714248
5903,619.8626180666836,-0.2760965746216613,0.08210978235589357,-3.362529612183828,7.723184222283298e-4,0.0027628010819798574
402778,91.61005289406137,0.4146012910443406,0.12330007775452591,3.3625387639232214,7.722928222935888e-4,0.0027628010819798574
8542,4195.864096669565,0.36858800044443096,0.10962045159096852,3.3624017698792112,7.72676114729091e-4,0.0027634939199894827
57532,501.1307244701286,-0.1721767965149995,0.051208670221336364,-3.362258691171034,7.730766198414034e-4,0.002764339551720672
1314,1926.4187355176598,-0.2525375507625321,0.07511097252054078,-3.3621925304384797,7.732618817456144e-4,0.002764415328990422
10105,2818.5333853955635,0.5769903412232824,0.1716337212823709,3.3617539543643695,7.744910158883737e-4,0.002768222131248029
162073,326.7361969494177,-0.31722701825543875,0.09436561123561461,-3.3616803208467303,7.746975557021913e-4,0.002768373089295063
5780,237.677469751148,-0.3379541740078579,0.1005486514054635,-3.3611010121364444,7.76324283805401e-4,0.0027735979342318065
6520,796.3130323781331,-0.28637264967356746,0.08521586631901695,-3.360555516756625,7.778589605960975e-4,0.0027784917589746974
134430,228.68057644555873,-0.3458293752668892,0.10294569340300205,-3.3593379561111814,7.812945651631563e-4,0.002790172134047058
51742,578.9107713973253,1.142290721872076,0.34007758367357105,3.3589121327341647,7.824994365705244e-4,0.002793882815591601
9732,211.53358981233075,-0.3669345651201015,0.10925552768955414,-3.358498859323013,7.836704467790864e-4,0.0027974710503772936
6693,71.89175802445631,0.427990918131267,0.1274434761933201,3.3582803209325824,7.842903326154995e-4,0.0027990908312303642
105378120,12.736452437824983,1.2009128073549165,0.35761947436154834,3.358074415547097,7.848748012373562e-4,0.002800583550624357
124565,2129.1686489446,-0.30457647794972237,0.09071322015494267,-3.357575416565421,7.862929023407075e-4,0.0028050495683969046
4715,1985.5930328320405,0.3577536676417647,0.10656517312066172,3.357134954744427,7.875466229010171e-4,0.002808927402468086
100379251,10.62433163247374,-0.4180041739154356,0.12451793086747605,-3.356979761897231,7.879888021772351e-4,0.0028099096990231182
4801,233.08215185274582,0.27451876386070845,0.08177855841554868,3.3568550140707027,7.883444038010303e-4,0.0028105829157095983
200894,59.88504653734929,0.5877028271164809,0.17512577228099965,3.355889995297077,7.911002881978155e-4,0.002819215049882613
326340,35.7439135094033,0.5228232570172161,0.1557905356409059,3.355937219590241,7.909652180437998e-4,0.002819215049882613
4967,1201.532812514542,-0.2593037044414209,0.0772719209923836,-3.355730013066189,7.915580258908057e-4,0.0028200265709807182
55813,208.2107449370848,0.19904975252290308,0.059317025549046554,3.355693423270489,7.916627503554393e-4,0.0028200265709807182
79834,194.51881404919544,-0.26904292912024974,0.08018314790586019,-3.35535503590009,7.926318659070983e-4,0.0028228819084059817
10475,292.08759864976656,0.4495490241145234,0.1340174834915019,3.3544058014119442,7.953562805046277e-4,0.0028319860461163294
387882,18.605565159776333,0.660647633579813,0.1969551856398299,3.354304337982414,7.956480060354526e-4,0.0028324262103721406
3038,95.3176957343535,0.1724807960563502,0.05142454443187596,3.3540558883286176,7.963627626328746e-4,0.002834371818251226
83636,401.11689618250745,0.3158309396908171,0.09416649588461273,3.353962964469037,7.966302452970656e-4,0.002834725027034902
79848,238.70604307828188,0.9840339467463,0.29340707677214023,3.3538180386511267,7.970475827766171e-4,0.0028356112166814233
1629,1056.3347443522323,-0.3224253941798469,0.09616825131014985,-3.352721816059655,8.002109122342131e-4,0.002845663499416263
57533,398.3313701557559,-0.35972074310393637,0.10729134625995125,-3.3527470354634716,8.00138006772799e-4,0.002845663499416263
219285,75.23450317517322,-0.3873844648947039,0.11555266225170094,-3.352449500911448,8.009985266798609e-4,0.002847863299436374
57509,1039.2483093886526,-0.2682413880470239,0.08002557413845497,-3.351945811509335,8.024572388990976e-4,0.0028524476831668557
79879,47.213092168616484,-0.46111691071933203,0.13757691485213552,-3.3517026545836544,8.031623166816146e-4,0.002854351797884101
23555,80.42714363834031,-0.416848332968285,0.12439544906219867,-3.350993433528727,8.052221174579899e-4,0.00286106863286581
2719,32.064642590333804,1.146257630228622,0.34210647846981385,3.3505873240274324,8.064037931005442e-4,0.0028646631899538417
149473,22.311662315141415,0.4492863462016629,0.13409554063893564,3.3504943121964583,8.066746603219622e-4,0.0028650213641999876
10560,177.75365198057838,-0.40532475338299767,0.12098173024611722,-3.3502972106485154,8.072489346074856e-4,0.002866456754310121
23645,100.14439720193364,0.23965552800573314,0.0715390991580272,3.349993651392549,8.081341257435145e-4,0.002868995340213333
28420,5.414556241126025,1.0162219457047788,0.3034056817622099,3.3493833727913804,8.099164491862944e-4,0.0028747171376321623
146760,48.43601817762242,0.6032887678371215,0.18014088034624806,3.3489831218629695,8.110873649830652e-4,0.0028782668518533413
220213,90.96574383039903,-0.3064772627081033,0.0915277504270872,-3.3484627479427576,8.126120437537844e-4,0.002883070188504425
5507,1885.078605392485,0.4269716922306523,0.12754418728746417,3.3476374056022364,8.150357249438603e-4,0.00289106040622718
6100,74.47952345950887,0.5538532610749415,0.16546942977226348,3.347163653354054,8.164299630314624e-4,0.0028953964317232394
5696,847.5638196004489,0.25759989740854355,0.07697028376591945,3.3467448059818956,8.176644605266849e-4,0.002899164245667953
105371800,50.493104876796444,1.3025436872975245,0.3892689497167917,3.3461278847058713,8.194859091413128e-4,0.0029050111683404122
6222,7582.519524355449,0.3468162943889985,0.10365983492284155,3.3457152873834763,8.207061950720204e-4,0.0029082892646949254
9512,692.2455318973576,0.19883586401886816,0.05943029940299259,3.34569850760092,8.207558581295252e-4,0.0029082892646949254
5832,423.1899162608373,0.4694716938100901,0.14033229645170026,3.345428712282731,8.215547532022508e-4,0.002909896160753568
55101,338.4754394154327,-0.21114284306684494,0.06311331487234123,-3.3454563984465366,8.214727380701678e-4,0.002909896160753568
157285,43.82745423811528,-0.5747032485732916,0.17183864277870797,-3.344435449908601,8.245021389947841e-4,0.002919721845296998
339221,226.53045227925728,0.5080274866080845,0.1519084312424865,3.3443007899748283,8.249024803072746e-4,0.0029205257177342446
80342,26.558587423838308,0.4725166845391901,0.14132642279106652,3.3434419070929646,8.274601683261248e-4,0.0029289656252367386
64778,408.11693917223215,-0.23578983097293624,0.070527797806991,-3.3432183947981398,8.281269763080875e-4,0.002930710233945593
2542,2560.3958694781827,-0.37493035229561733,0.11215015150508365,-3.3431105287327423,8.284489532533371e-4,0.0029312340221263077
2091,745.3699702404105,0.26444342072065996,0.07911558078552178,3.3424948422934833,8.302889829623181e-4,0.002937127666162523
56063,28.524063430623904,0.3068520903358726,0.09180665584101928,3.3423730286750173,8.306534819540144e-4,0.002937380556205508
1628,488.8963063721703,-0.3955800192324846,0.11835370166438058,-3.342354431416464,8.307091429947917e-4,0.002937380556205508
833,403.11939058061625,0.42563416134029586,0.12736507381577875,3.3418436356888113,8.322392926476829e-4,0.0029421736974026037
284996,464.55753991825225,0.36598015862105066,0.1095277495329927,3.3414377651465177,8.334569900243588e-4,0.002945860462538373
146059,102.22489528530872,-0.2337946726557944,0.06997875446295213,-3.340937895366072,8.349589761559983e-4,0.0029505502913700537
3425,87.51838425347037,-0.4004280904910809,0.11986132873826641,-3.340761317317534,8.35490149742873e-4,0.002951189419919846
3502,357.8504243815431,0.89071941878565275,0.26661787668661013,3.3408090629745297,8.353464926451886e-4,0.002951189419919846
3611,402.07944756327055,-0.20684476983322705,0.06192922901545199,-3.3400184875806724,8.377281291152624e-4,0.002958474375909255
85417,4.247182221642137,-0.894969412506418,0.26799285333535244,-3.3395271603996823,8.392114416024513e-4,0.0029630916973092418
105375001,8.762341231472586,1.0703506444908997,0.3205263484736588,3.339353065942603,8.397376155270054e-4,0.0029643283226512703
57655,148.1421619488161,-0.43657684352064635,0.13074148976317834,-3.3392371795017026,8.400880342278252e-4,0.002964944132531342
107985259,4.873883125685297,-0.5849828151664631,0.17527256145072118,-3.3375607130094584,8.451725492572642e-4,0.0029822643523425433
54732,1878.8816261142836,0.3644881304647472,0.10921206311058103,3.3374347126442454,8.45555843613044e-4,0.00298299212919518
342979,302.1258389476993,0.4002452554542556,0.11993935286611469,3.3370636566718797,8.466855362187836e-4,0.002986352229380424
4072,48.784570684075895,0.82121215107467,0.24611520602120826,3.3366981437299104,8.477997213572513e-4,0.0029887406061469054
10461,204.52603319477927,-0.4346669306316852,0.13026792993252864,-3.3367148066052628,8.47748898708958e-4,0.0029887406061469054
102465513,15.72776288127854,-0.5617315504344778,0.16835109913953938,-3.3366669615199918,8.478948363334445e-4,0.0029887406061469054
112268144,12.55035460020457,0.4864371261942065,0.145828105933537,3.3356884331742354,8.508846707068846e-4,0.0029986521264882444
728841,135.48679118455715,0.734113090060009,0.2200918806858822,3.3354846520110577,8.515085405992676e-4,0.002999845347381723
9153,14.65644803310092,0.7910343709720363,0.2371588947143323,3.335461534870408,8.515793398140411e-4,0.002999845347381723
6000,4.867540959386239,-3.518520496077951,1.0552124763506219,-3.334418967681757,8.547780167510304e-4,0.0030104838637621473
55974,330.74117120933556,-0.282821109503395,0.08483417129932645,-3.3338111891904636,8.566478656351802e-4,0.003016438848085089
91647,206.8235782145408,-0.18984238265237996,0.05695183674867192,-3.333384724537562,8.579621608207007e-4,0.0030204355302273266
5691,1069.1085291665006,0.2431090322720589,0.07294148093664675,3.3329324980831005,8.593578922908975e-4,0.003024717177190167
55776,150.6220390827364,0.22434456299842592,0.06731893293706571,3.332562671606194,8.605008728626873e-4,0.003028107603772644
103611081,14.797653287832668,0.4603684005414764,0.13815994139990237,3.33214096558528,8.618059117501445e-4,0.003032066779511001
